label,name,notice,furigana
プラスチック製容器包装,アイスキャンデー,袋・棒（プラ製） 洗ってください。※汚れているものは燃やせないごみ,あ
燃える,アイスキャンデー,棒（木製）,あ
雑紙,アイスキャンデー,箱紙 ※汚れているものは燃えるごみ,あ
プラスチック製容器包装,アイスクリーム,容器・ヘラ（プラ製） 洗ってください。※汚れているものは燃やせないごみ,あ
燃える,アイスクリーム,ヘラ（木製）,あ
燃える,アイスクリーム,容器（紙製）,あ
燃えない・危険,アイスノン,,あ
燃えない・危険,アイスピック,新聞紙などで包んでください。,あ
燃えない・危険,アイスホッケー,スケート靴 刃先を新聞紙などで包んでください。,あ
燃える,アイスホッケー,スティック（木製） ※袋に入らないものは粗大ごみ,あ
燃やせない,アイスホッケー,スティック（木製以外） ※袋に入らないものは粗大ごみ,あ
燃やせない,アイスホッケー,パック,あ
燃えない・危険,アイスホッケー,防具（金具があるもの）,あ
燃やせない,アイスホッケー,防具（金具がないもの）,あ
小型電子回収品目,ipad(アイパット）,タブレット端末 役場の回収ボックスに入れてください。,あ
小型電子回収品目,ipod(アイポット）,音楽プレーヤー 役場の回収ボックスに入れてください。,あ
小型電子回収品目,アイロン,アイロン 役場の回収ボックスに入れてください。,あ
燃やせない,アイロン,アイロン台 ※袋に入らないものは粗大ごみ,あ
燃える,あかすり布,,あ
缶類,空き缶,アルミ缶 洗ってください。※汚れているものは燃えない・危険ごみ,あ
缶類,空き缶,スチール缶 洗ってください。※汚れているものは燃えない・危険ごみ,あ
燃えない・危険,空き缶,フタ（金属製）,あ
びん,空きびん,飲料・酒類 洗ってください。※汚れているものは燃えない・危険ごみ,あ
燃えない・危険,空きびん,フタ（金属製）,あ
燃えない・危険,空きびん,化粧品類びん,あ
びん,空きびん,調味料類のビン 洗ってください。※汚れているものは燃えない・危険ごみ,あ
プラスチック製容器包装,空きびん,フタ（プラ製） 洗ってください。※汚れているものは燃やせないごみ,あ
燃やせない,アクリル板,※袋に入らないものは粗大ごみ,あ
粗大,アコーディオン,（楽器） 45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,あ
粗大,アコーディオンカーテン,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,あ
燃える,麻ひも・麻袋,,あ
燃える,足元マット,布製 ※袋に入らないものは粗大ごみ,あ
燃えない・危険,足元マット,スチール・ナイロン製 ※袋に入らないものは粗大ごみ,あ
燃やせない,足元マット,樹脂・ビニール製 ※袋に入らないものは粗大ごみ,あ
捨てられません,アスファルト,,あ
燃やせない,アタッシュケース,※袋に入らないものは粗大ごみ,あ
小型電子回収品目,アダプター,（電源用） 役場の回収ボックスに入れてください。,あ
雑紙,厚紙,※汚れているものは燃えるごみ,あ
燃える,圧着はがき,,あ
燃えない・危険,圧力鍋,,あ
燃える,油（食用）,食用油 新聞紙などにしみこませたり、固めるなどして出してください。,あ
燃やせない,油（食用）,容器（プラ製）,あ
燃やせない,油（食用）,フタ（プラ製）,あ
燃えない・危険,油（食用）,フタ（金属製）,あ
燃えない・危険,油（食用）,缶,あ
燃えない・危険,油（食用）,びん,あ
燃える,油紙,,あ
燃えない・危険,油こし容器,,あ
燃やせない,雨ガッパ,ゴム製,あ
燃やせない,雨ガッパ,ビニール製,あ
燃えない・危険,編み機・編み針,編み機 ※袋に入らないものは粗大ごみ,あ
燃える,編み機・編み針,編み針竹製 新聞紙などで包んでください。,あ
燃えない・危険,編み機・編み針,編み針金属製 新聞紙などで包んでください。,あ
燃やせない,編み機・編み針,編み針（プラ製） 新聞紙などで包んでください。,あ
燃えない・危険,網類,魚・焼肉用網 ※袋に入らないものは粗大ごみ,あ
燃やせない,網類,網戸・網の部分（プラ製） ※袋に入らないものは粗大ごみ,あ
粗大,網類,網戸枠の部分 45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,あ
燃やせない,網類,虫取り網 ※袋に入らないものは粗大ごみ,あ
プラスチック製容器包装,あめ（飴）,袋（プラ製） 洗ってください。※汚れているものは燃やせないごみ,あ
缶類,あめ（飴）,缶(金属製）,あ
びん,あめ（飴）,びん 洗ってください。※汚れているものは燃えない・危険ごみ,あ
燃える,アルバム,台紙,あ
燃やせない,アルバム,フィルム,あ
燃えない・危険,アルミ類,アルミ鍋,あ
燃えない・危険,アルミ類,アルミガード（台所用）,あ
燃えない・危険,アルミ類,アルミ袋,あ
燃えない・危険,アルミ類,容器,あ
燃えない・危険,アルミ類,アルミホイル,あ
雑紙,アルミ類,アルミホイルの紙箱・芯 芯はつぶしてください。,あ
燃えない・危険,アルミ類,アルミホイルの刃,あ
燃えない・危険,泡だて器,,あ
小型電子回収品目,泡だて器,電動 役場の回収ボックスに入れてください。,あ
燃えない・危険,安全ピン,,あ
燃えない・危険,アンテナ,室内用,あ
燃えない・危険,アンテナ,屋外用 ※袋に入らないものは粗大ごみ,あ
燃えない・危険,アンテナ,線（コード）,あ
燃えない・危険,アンプ,※袋に入らないものは粗大ごみ,あ
粗大,あんま機（マッサージ機）,据置型 45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,あ
小型電子回収品目,あんま機（マッサージ機）,ハンディタイプ 役場の回収ボックスに入れてください。,あ
燃えない・危険,懐中電灯,電池を外してください。,か
燃やせない,カイロ,使い捨て,か
燃やせない,カイロ,金属製,か
燃えない・危険,カイロ,充電式,か
燃えない・危険,鏡,新聞紙などで包んでください。,か
燃えない・危険,カギ,,か
燃える,家具,※袋に入らないものは粗大ごみ,か
粗大,学習机,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,か
燃える,額縁,木製 ※ガラスは新聞紙などで包んで燃えない・危険ごみ,か
燃えない・危険,額縁,金属製 ガラスは取り外して新聞などで包んでください。,か
燃やせない,額縁,プラ製 ※ガラスは新聞紙などで包んで燃えない・危険ごみ,か
燃えない・危険,額縁,ガラス 新聞紙などで包んでください。,か
粗大,かけや,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,か
燃える,かご,木製,か
燃やせない,かご,プラ製,か
燃えない・危険,傘,傘,か
燃えない・危険,傘,傘立て,か
雑紙,菓子,紙の箱 ※汚れているものは燃えるごみ,か
プラスチック製容器包装,菓子,容器・袋（プラ製） 洗ってください。※汚れているものは燃やせないごみ,か
小型電子回収品目,加湿器,役場の回収ボックスに入れてください。,か
粗大,ガスオーブン,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,か
燃えない・危険,ガス缶,使いきってからガス抜きをして捨ててください。,か
燃える,カスタネット,木製,か
燃やせない,カスタネット,プラ製,か
粗大,ガステーブル,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,か
燃やせない,ガスホース,,か
粗大,ガス湯沸かし器,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,か
粗大,ガスレンジ,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,か
燃える,ガーゼ,,か
燃やせない,カセット,テープ,か
燃やせない,カセット,ケース,か
燃やせない,カセット,収納ケース ※袋に入らないものは粗大ごみ,か
小型電子回収品目,カセット,カセットデッキ 役場の回収ボックスに入れてください。,か
燃えない・危険,カセットコンロ,,か
燃やせない,型抜器料理用,プラ製,か
燃えない・危険,型抜器料理用,金属製,か
ダンボール・新聞紙・チラシ・雑誌・本・紙パック,カタログ,ひもでまとめてください。,か
燃えない・危険,カッター,新聞紙などで包んでください。,か
燃える,カットバン,,か
燃える,カップ麺フタ,紙製,か
プラスチック製容器包装,カップ麺フタ,プラ製 洗ってください。※汚れているものは燃やせないごみ,か
燃える,カップ麺容器,紙製,か
プラスチック製容器包装,カップ麺容器,プラ製 洗ってください。※汚れているものは燃やせないごみ,か
プラスチック製容器包装,かつお節,ポリ袋 洗ってください。※汚れているものは燃やせないごみ,か
雑紙,かつお節,紙の箱 ※汚れているものは燃えるごみ,か
燃やせない,合羽,（かっぱ）,か
燃える,かつら,（ウイッグ）,か
燃える,ガーデニング用品,木製フェンス ※袋に入らないものは粗大ごみ,か
燃えない・危険,ガーデニング用品,移植コテ（スコップ小）,か
燃えない・危険,ガーデニング用品,オーメント（置物） ※袋に入らないものは粗大ごみ,か
燃えない・危険,ガーデニング用品,はさみ 新聞紙などで包んでください。,か
燃やせない,ガーデニング用品,じょうろ,か
燃やせない,ガーデニング用品,ガーデニングマット,か
燃える,ガーデニング用品,木製ラティス（格子） ※袋に入らないものは粗大ごみ,か
燃える,カーテン,カーテン,か
燃やせない,カーテン,フック（プラ製）,か
燃えない・危険,カーテン,フック（金属製）,か
燃やせない,カーテン,レール ※袋に入らないものは粗大ごみ,か
雑紙,カード（ポイント・クレジット）,紙製,か
燃やせない,カード（ポイント・クレジット）,プラ製,か
燃やせない,カード（ポイント・クレジット）,磁気カード,か
燃える,蚊取り線香,線香,か
燃えない・危険,蚊取り線香,金属台,か
燃えない・危険,蚊取り線香,電気蚊取り,か
燃えない・危険,金づち,,か
燃える,かばん,布・革製品 金具部分は外してください。※金具は燃えない・危険ごみ,か
燃やせない,かばん,プラ製 金具部分は外してください。※金具は燃えない・危険ごみ,か
燃える,画板,木製,か
燃やせない,画板,プラ製,か
燃えない・危険,画びょう,フタ付きの缶などにためて、まとめて出してください。,か
燃える,壁紙,※袋に入らないものは粗大ごみ,か
燃える,カーペット,※袋に入らないものは粗大ごみ,か
燃やせない,カーペットローラー（コロコロ）,本体（プラ製）,か
燃えない・危険,カーペットローラー（コロコロ）,本体（金属製）,か
燃える,カーペットローラー（コロコロ）,粘着テープ,か
燃える,カーボン紙,,か
燃えない・危険,鎌,新聞紙などで包んでください。,か
燃えない・危険,釜,※袋に入らないものは粗大ごみ,か
燃える,紙おむつ,乳幼児・大人用 流せるものはトイレに流してください。,か
燃える,紙おむつ,ペット用,か
燃える,紙製品,紙くず,か
燃える,紙製品,紙コップ・紙皿,か
燃えない・危険,カミソリ,新聞紙などで包んでください。,か
燃える,紙テープ,,か
燃える,紙ねんど,,か
燃える,髪の毛,,か
燃える,紙パッキン,,か
雑紙,紙袋,持ち手が紙製でないものは、持ち手を外してください。※ビニール加工されているものは燃えるごみ※汚れているものは燃えるごみ,か
燃える,紙やすり,,か
ダンボール・新聞紙・チラシ・雑誌・本・紙パック,紙類,新聞・チラシ ひもでまとめてください。,か
ダンボール・新聞紙・チラシ・雑誌・本・紙パック,紙類,雑誌 ひもでまとめてください。,か
ダンボール・新聞紙・チラシ・雑誌・本・紙パック,紙類,折り込みチラシ ひもでまとめてください。,か
雑紙,紙類,普通封筒 テープ等は取り除いてください。,か
雑紙,紙類,窓付封筒 窓枠がビニール等の場合は取り除いてください,か
雑紙,紙類,普通紙,か
燃える,紙類,感熱紙,か
燃える,紙類,防水加工紙,か
燃える,紙類,コーティング紙,か
雑紙,紙類,画用紙・厚紙,か
燃える,紙類,緩衝材,か
燃やせない,ガム容器,プラ製,か
燃える,ガム容器,紙製,か
燃える,ガムの包み紙,アルミ箔,か
燃える,ガムの包み紙,紙製,か
燃える,ガムテープ,,か
燃えない・危険,瓶,※袋に入らないものは粗大ごみ,か
小型電子回収品目,カメラ,デジタルカメラ 役場の回収ボックスに入れてください。,か
小型電子回収品目,カメラ,望遠カメラ 役場の回収ボックスに入れてください。,か
小型電子回収品目,カメラ,カメラ 役場の回収ボックスに入れてください。,か
燃えない・危険,カメラ,レンズ,か
燃えない・危険,カメラ,三脚 ※袋に入らないものは粗大ごみ,か
燃やせない,カメラ,ケース,か
燃えない・危険,蚊帳,,か
燃やせない,カーラー,（ヘア用）,か
粗大,カラオケ機械,本体 45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,か
燃やせない,カラオケ機械,レーザーディスク,か
燃えない・危険,カラオケ機械,マイク,か
燃やせない,カラオケ機械,カセットテープ,か
燃えない・危険,ガラス,ガラス 新聞紙などで包んでください。,か
燃えない・危険,ガラス,ガラス戸 新聞紙などで包んでください。,か
燃えない・危険,ガラス,強化ガラス 新聞紙などで包んでください。,か
粗大,カラーボックス,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,か
燃えない・危険,軽石,（入浴用）,か
プラスチック製容器包装,カレー,容器（プラ製） 洗ってください。※汚れているものは燃やせないごみ,か
缶類,カレー,缶 洗ってください。※汚れているものは燃えない・危険ごみ,か
雑紙,カレー,箱,か
雑紙,カレンダー,紙,か
燃えない・危険,カレンダー,留め金,か
燃える,革製品,かばん・くつ・コート,か
燃えない・危険,皮むき器,（ピーラー）,か
缶類,缶,洗ってください。※汚れているものは燃えない・危険ごみ,か
燃えない・危険,缶切り,,か
粗大,換気扇,本体 45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,か
燃やせない,換気扇,フィルター,か
燃える,玩具類,木製,か
燃やせない,玩具類,プラ製,か
燃える,緩衝材,紙製,か
燃える,緩衝材,ダンボール製,か
プラスチック製容器包装,緩衝材,プラ製 ※汚れているものは燃やせないごみ,か
プラスチック製容器包装,緩衝材,発砲スチロール ※汚れているものは燃やせないごみ,か
燃えない・危険,乾燥剤,袋などにまとめて入れてください。,か
燃えない・危険,乾電池,袋などにまとめて入れてください。,か
燃えない・危険,かんな,,か
燃える,感熱紙,,か
燃えない・危険,座椅子,,さ
燃える,財布,布・革製品,さ
燃やせない,財布,ビニール・金属製,さ
燃える,裁縫箱,木製,さ
燃やせない,裁縫箱,プラ製,さ
燃やせない,サイドボード,※袋に入らないものは粗大ごみ,さ
燃やせない,サインペン,,さ
粗大,竿,洗濯干し用 45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,さ
小型電子回収品目,サーキュレーター,室内空気循環機 役場の回収ボックスに入れてください。,さ
ダンボール・新聞紙・チラシ・雑誌・本・紙パック,酒,紙パック（中が白） 洗ってください。※汚れているものは燃えるごみ,さ
燃える,酒,紙パック（中が銀色）,さ
びん,酒,びん 洗ってください。※汚れているものは燃えない・危険ごみ,さ
燃えない・危険,酒,フタ（金属製）,さ
プラスチック製容器包装,酒,フタ（プラ製） 洗ってください。※汚れているものは燃やせないごみ,さ
燃える,刺身用吸水マット,,さ
