label,name,notice,furigana
燃やせない,サッカーボール,空気を抜いてから捨ててください。,さ
雑紙,砂糖,紙の箱・紙の袋 ※汚れているものは燃えるごみ,さ
プラスチック製容器包装,砂糖,ポリ製袋 ※汚れているものは燃やせないごみ,さ
燃える,座布団,,さ
粗大,サーフボード,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,さ
燃える,サポーター,,さ
燃えない・危険,皿,ガラス・陶器・金属製 新聞紙などで包んでください。,さ
燃える,皿,紙・木製,さ
燃やせない,皿,プラ製,さ
燃える,ざる,竹製,さ
燃えない・危険,ざる,金属製,さ
燃やせない,ざる,プラ製,さ
燃える,サロンパス,サロンパス,さ
プラスチック製容器包装,サロンパス,フィルム・ポリ製袋,さ
燃えない・危険,サロンパス,スプレー缶タイプ 使いきってからガス抜きをして捨ててください。,さ
燃えない・危険,サロンパス,チューブ,さ
燃えない・危険,三角コーナー,金属製,さ
燃やせない,三角コーナー,プラ製,さ
燃えない・危険,三脚,※袋に入らないものは粗大ごみ,さ
燃えない・危険,サングラス,,さ
燃える,サンドペーパー,,さ
燃える,残飯,,さ
燃えない・危険,三輪車,※袋に入らないものは粗大ごみ,さ
小型電子回収品目,体温計,デジタル計 役場の回収ボックスに入れてください。,た
燃やせない,太鼓,おもちゃ,た
燃えない・危険,耐火金庫,家庭用 ※袋に入らないものは粗大ごみ,た
燃えない・危険,大工道具,刃物は新聞紙などで包んでください。,た
燃えない・危険,体重計,アナログ式,た
小型電子回収品目,体重計,デジタル式 役場の回収ボックスに入れてください。,た
燃えない・危険,大正琴,,た
燃えない・危険,タイプライター,,た
燃えない・危険,タイマー,電池を外してください。,た
燃えない・危険,タイル,,た
燃える,タオル,,た
燃える,タオルかけ,木製,た
燃えない・危険,タオルかけ,金属製,た
燃やせない,タオルかけ,プラ製,た
燃える,宅配ピザの紙箱,,た
燃える,宅急便の伝票,,た
粗大,竹馬,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,た
燃える,竹串,,た
粗大,竹竿,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,た
燃やせない,凧,ビニール製,た
燃える,凧,紙製,た
粗大,畳,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,た
燃える,脱衣かご,籐製品,た
燃やせない,脱衣かご,プラ製,た
燃える,卓球,ラケット,た
燃やせない,卓球,ボール,た
粗大,卓球,卓球台 45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,た
燃える,脱脂綿,,た
燃えない・危険,脱臭剤,,た
燃やせない,タッパー,（食品容器）,た
燃えない・危険,盾,金属製,た
燃えない・危険,盾,ガラス製,た
燃えない・危険,盾,プラ製,た
燃える,盾,木製,た
燃える,たばこ,吸殻,た
燃える,たばこ,箱,た
燃える,たばこ,銀紙,た
缶類,たばこ,缶 洗ってください。※汚れているものは燃えない・危険ごみ,た
燃やせない,たばこ用フィルター,パイプ類,た
燃える,足袋,,た
粗大,ターフテント,キャンプ用品 45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,た
燃える,たまご,殻,た
プラスチック製容器包装,たまご,容器（プラ製） ※汚れているものは燃やせないごみ,た
燃やせない,たらい,※袋に入らないものは粗大ごみ,た
燃える,樽,木製 ※袋に入らないものは粗大ごみ,た
燃やせない,樽,プラ製,た
びん,樽,びん 洗ってください。※汚れているものは燃えない・危険ごみ,た
燃える,樽,ワラ製のこも,た
燃やせない,樽,プラ製のこも,た
燃えない・危険,たわし,,た
粗大,たんす,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,た
燃える,丹前,,た
燃やせない,タンバリン,,た
ダンボール・新聞紙・チラシ・雑誌・本・紙パック,ダンボール,ひもでまとめてください。※汚れているものは燃えるごみ,た
燃やせない,ナイロンひも,,な
燃える,苗,,な
燃やせない,苗用のポット,,な
燃やせない,長靴,,な
粗大,流し台,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,な
燃えない・危険,なた,新聞紙などで包んでください。,な
燃える,捺染紙（アイロンプリント紙）,,な
燃える,納豆,紙製容器,な
雑紙,納豆,台紙,な
燃やせない,納豆,発泡スチロール容器,な
燃やせない,納豆,容器（プラ製）,な
プラスチック製容器包装,納豆,外装フィルム,な
燃える,ナプキン,生理用品,な
燃えない・危険,鍋,ホーロー製,な
燃えない・危険,鍋,アルミ製,な
燃えない・危険,鍋,ステンレス製,な
燃えない・危険,鍋,鉄製,な
燃えない・危険,鍋,土鍋 新聞紙などで包んでください。,な
燃えない・危険,鍋,耐熱ガラス製 新聞紙などで包んでください。,な
燃えない・危険,鍋,金属製,な
燃えない・危険,鍋しき,金属製,な
燃える,鍋しき,木製,な
燃えない・危険,鍋しき,陶器製 新聞紙などで包んでください。,な
燃やせない,鍋しき,プラ製,な
燃える,鍋つかみ,布製,な
燃える,生ごみ,よく水気をきってください。,な
燃える,縄,,な
燃やせない,なわとび,ビニール製,な
燃える,なわとび,ビニール製以外,な
燃えない・危険,灰,,は
燃えない・危険,灰皿,ガラス製 新聞紙などで包んでください。,は
燃えない・危険,灰皿,金属製,は
燃やせない,灰皿,プラ製,は
燃えない・危険,灰皿,陶器製 新聞紙などで包んでください。,は
燃えない・危険,パイプ椅子,※袋に入らないものは粗大ごみ,は
燃えない・危険,バインダー,金属製,は
燃やせない,バインダー,プラ製,は
燃やせない,ハエたたき,,は
雑紙,はがき,,は
燃えない・危険,はかり,,は
燃えない・危険,剥製,※袋に入らないものは粗大ごみ,は
,パークゴルフ,クラブ 45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,は
燃やせない,パークゴルフ,ボール,は
燃やせない,ハケ,,は
燃えない・危険,バケツ,金属製,は
燃やせない,バケツ,プラ製,は
燃えない・危険,ハサミ,新聞紙などで包んでください。,は
燃える,はし,木製,は
燃える,はし,竹製,は
燃やせない,はし,プラ製,は
燃えない・危険,はし,金属製,は
燃える,箸たて,木製,は
燃える,箸たて,竹製,は
燃やせない,箸たて,プラ製,は
燃えない・危険,箸たて,金属製,は
燃える,箸箱,木製,は
燃える,箸箱,竹製,は
燃やせない,箸箱,プラ製,は
燃えない・危険,箸箱,金属製,は
燃えない・危険,はしご,※袋に入らないものは粗大ごみ,は
燃える,パジャマ,,は
燃やせない,バスケットボール,空気を抜いてから捨ててください。,は
燃える,バスタオル,,は
燃やせない,バスマット,,は
燃える,パズル,紙製,は
小型電子回収品目,パソコン,本体 役場の回収ボックスに入れてください。町提携業者による宅配回収ができます。,は
家電リサイクル対象製品のため回収しません,パソコン,ブラウン管モニター 町提携業者による宅配回収、またはパソコンメーカーによる回収を行ってください。,は
家電リサイクル対象製品のため回収しません,パソコン,液晶ディスプレイ 町提携業者による宅配回収、またはパソコンメーカーによる回収を行ってください。,は
粗大,パソコン,パソコン台 45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,は
燃える,バター,銀色の包み,は
雑紙,バター,紙の箱,は
缶類,バター,缶の容器 洗ってください。※汚れているものは燃えない・危険ごみ,は
粗大,パチスロ台,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,は
粗大,パチンコ台,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,は
燃えない・危険,バット,木製,は
燃やせない,バット,プラ製,は
燃えない・危険,バット,金属製,は
プラスチック製容器包装,発泡スチロール,箱・容器,は
燃やせない,バトミントン,ラケット,は
燃える,バトミントン,羽（水鳥）,は
燃やせない,バトミントン,羽（プラ製）,は
燃える,花,生花,は
燃やせない,花,造花,は
燃える,花火,使用済み 未使用のものは捨てられません。,は
燃える,羽根布団,※袋に入らないものは粗大ごみ,は
燃えない・危険,パネルヒーター,※袋に入らないものは粗大ごみ,は
燃える,パフ,（化粧用）,は
燃やせない,歯ブラシ,,は
小型電子回収品目,歯ブラシ,電動 役場の回収ボックスに入れてください。※電池は燃えない・危険ごみ,は
燃えない・危険,バーベキューコンロ,,は
燃やせない,歯磨き粉,チューブ,は
プラスチック製容器包装,歯磨き粉,ポリ製包み,は
雑紙,歯磨き粉,紙の箱,は
燃えない・危険,歯磨き粉,容器（金属製）,は
プラスチック製容器包装,ハム,ポリ製包み 洗ってください。※汚れているものは燃やせないごみ,は
プラスチック製容器包装,ハム,ラップ 洗ってください。※汚れているものは燃やせないごみ,は
プラスチック製容器包装,ハム,白トレイ 洗ってください。※汚れているものは燃やせないごみ,は
燃えない・危険,ハーモニカ,,は
燃えない・危険,針,針先をテープなどで包んでください。,は
燃えない・危険,ハリガネ,新聞紙などで包んでください。,は
燃やせない,バレーボール,空気を抜いてから捨ててください。,は
燃えない・危険,バール,,は
燃える,パン,パン,は
プラスチック製容器包装,パン,ポリ製包み ※汚れているものは燃やせないごみ,は
燃えない・危険,ハンガー,木製,は
燃やせない,ハンガー,プラ製,は
燃えない・危険,ハンガー,金属製,は
燃える,ハンカチ,,は
雑紙,半紙,※汚れているものは燃えるごみ,は
燃える,パンスト,,は
燃えない・危険,はんだこて,新聞紙などで包んでください。,は
燃える,パンツ,（衣類）,は
雑紙,パンフレット,,は
小型電子回収品目,マウス,パソコン用 役場の回収ボックスに入れてください。,ま
プラスチック製容器包装,マーガリン,容器（プラ製） 洗ってください。※汚れているものは燃やせないごみ,ま
燃える,マーガリン,銀色の包み,ま
雑紙,マーガリン,紙の箱,ま
プラスチック製容器包装,マーガリン,ポリの袋,ま
燃やせない,巻き尺,プラ製,ま
燃えない・危険,巻き尺,金属製,ま
燃えない・危険,薪ストーブ,※袋に入らないものは粗大ごみ,ま
燃えない・危険,マグネット,,ま
燃える,まくら,綿・羽・そば殻,ま
燃やせない,まくら,プラ製,ま
燃やせない,マジック,マジック,ま
雑紙,マジック,紙の箱,ま
プラスチック製容器包装,マジック,容器（プラ製）,ま
燃えない・危険,マージャン道具,麻雀牌,ま
燃えない・危険,マージャン道具,麻雀マット,ま
燃えない・危険,マージャン道具,麻雀卓,ま
燃えない・危険,マージャン道具,点棒,ま
燃える,マスク,,ま
燃えない・危険,マッサージ機,※袋に入らないものは粗大ごみ,ま
燃える,マッチ,マッチ 未使用のものは捨てられません。,ま
雑紙,マッチ,箱,ま
粗大,マットレス,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,ま
燃えない・危険,窓ガラス,破片 新聞紙などで包んでください。,ま
燃える,まな板,木製,ま
燃やせない,まな板,プラ製,ま
燃えない・危険,マニキュア,ガラス製,ま
燃やせない,マニキュア,プラ製,ま
燃える,マフラー,,ま
燃えない・危険,魔法瓶,,ま
粗大,ママさんダンプ,45Lのゴミ袋を縛り付けるか、テープで貼りつけて捨ててください。,ま
燃えない・危険,豆電球,新聞紙などで包んでください。,ま
プラスチック製容器包装,マヨネーズ,ポリ製包み,ま
燃やせない,マヨネーズ,容器・フタ（プラ製）,ま
ダンボール・新聞紙・チラシ・雑誌・本・紙パック,マンガ本,ひもでまとめてください。,ま
燃えない・危険,万年筆,,ま
燃えない・危険,万歩計,,ま
燃える,野球道具,グローブ,や
燃やせない,野球道具,ボール,や
燃える,野球道具,バット（木製）,や
燃えない・危険,野球道具,バット（金属製）,や
燃やせない,野球道具,バット（プラ製）,や
燃やせない,野球道具,プロテクター,や
燃やせない,野球道具,スパイク（樹脂製）,や
燃えない・危険,野球道具,スパイク（金属製）,や
プラスチック製容器包装,野菜,ポリ製袋 洗ってください。※汚れているものは燃やせないごみ,や
プラスチック製容器包装,野菜,ネット 洗ってください。※汚れているものは燃やせないごみ,や
プラスチック製容器包装,野菜,トレー 洗ってください。※汚れているものは燃やせないごみ,や
プラスチック製容器包装,野菜,ラップ 洗ってください。※汚れているものは燃やせないごみ,や
燃える,やすり,紙製,や
燃えない・危険,やすり,金属製,や
燃えない・危険,ライト,電池を外してください。割れやすいものは新聞紙などで包んでください。,ら
燃やせない,ラグビーボール,空気を抜いてから捨ててください。,ら
燃やせない,ラケット,,ら
小型電子回収品目,ラジオ,役場の回収ボックスに入れてください。※電池は燃えない・危険ごみ,ら
小型電子回収品目,ラジオカセット,本体 役場の回収ボックスに入れてください。※電池は燃えない・危険ごみ,ら
燃えない・危険,ラジコンカー,電池を外してください。,ら
燃やせない,ラップ,ラップ,ら
燃えない・危険,ラップ,刃（金属製）,ら
雑紙,ラップ,紙の箱・芯（紙） 芯はつぶしてください。,ら
燃やせない,ラップ,芯（プラ製）,ら
燃える,ラミネート加工紙,,ら
プラスチック製容器包装,ラーメン,ポリ製袋 洗ってください。※汚れているものは燃やせないごみ,ら
雑紙,ラーメン,紙箱,ら
燃えない・危険,ラー油,びん,ら
燃やせない,ラー油,容器（プラ製）,ら
燃やせない,ランチジャー,,ら
燃やせない,ランチボックス,,ら
燃やせない,ランドセル,,ら
雑紙,ワイシャツ,厚紙,わ
プラスチック製容器包装,ワイシャツ,ビニール製の袋,わ
燃えない・危険,ワイヤーロープ,,わ
びん,ワイン,びんの容器 洗ってください。※汚れているものは燃えない・危険ごみ,わ
燃える,ワイン,コルク,わ
燃えない・危険,ワイン,コルク抜き,わ
雑紙,ワイン,紙の箱,わ
燃やせない,輪ゴム,,わ
燃えない・危険,ワゴン台,※袋に入らないものは粗大ごみ,わ
燃やせない,わさび,チューブ,わ
缶類,わさび,缶の容器 洗ってください。※汚れているものは燃えない・危険ごみ,わ
雑紙,わさび,紙の箱,わ
雑紙,和紙,,わ
燃える,綿,,わ
燃える,綿あめ,木の棒,わ
プラスチック製容器包装,綿あめ,ポリの袋 洗ってください。※汚れているものは燃やせないごみ,わ
燃えない・危険,ワックス（車用）,缶の容器,わ
燃やせない,ワックス（車用）,スポンジ,わ
燃やせない,ワックス（車用）,容器（プラ製）,わ
雑紙,ワックス（車用）,紙の箱,わ
燃やせない,ワックス（髪用）,容器（プラ製）,わ
小型電子回収品目,ワープロ,本体 役場の回収ボックスに入れてください。,わ
小型電子回収品目,ワープロ,プリンター 役場の回収ボックスに入れてください。,わ
燃やせない,ワープロ,インクリボン 再生利用可能な商品なので、販売店の回収箱へ入れてください。,わ
燃える,わら製品,※袋に入らないものは粗大ごみ,わ
燃える,割りばし,木製・竹製,わ
燃える,割りばし,紙の袋,わ
プラスチック製容器包装,割りばし,ビニールの袋,わ
燃える,ワンピース,,わ
